,run,iter,returns,WIS
52,ddqn_SArch,120,16918.0,0.084482803140584
53,ddqn_SArch,160,11160.344827586207,0.0009460684347368415
54,ddqn_SArch,200,7244.444444444444,0.08626912220880575
55,ddqn_SArch,240,11728.181818181818,0.047213308972309576
56,ddqn_SArch,280,7784.666666666667,0.3336921021980916
57,ddqn_SArch,320,8258.860759493671,0.838308423222931
58,ddqn_SArch,360,9711.029411764706,0.2678856413524793
59,ddqn_SArch,400,8571.12676056338,0.01057635794633816
60,ddqn_SArch,440,8715.54054054054,0.06445288175283424
61,ddqn_SArch,480,8003.614457831325,0.4069648948371614
62,ddqn_SArch,520,8388.461538461539,0.36188919359927185
63,ddqn_SArch,560,5740.094339622641,0.35482972451583644
64,ddqn_SArch,600,8535.25641025641,0.25864780126406156
65,ddqn_SArch,640,8137.349397590361,0.1293473168979868
66,ddqn_SArch,680,9498.484848484848,0.01681110583842986
67,ddqn_SArch,720,7194.021739130435,0.00030827405460468745
68,ddqn_SArch,760,5682.87037037037,0.08546970654047707
69,ddqn_SArch,800,8346.987951807228,0.07048460152779898
70,ddqn_SArch,840,5619.711538461538,0.00017083897581237766
71,ddqn_SArch,880,8445.569620253165,0.39396870004274887
72,ddqn_SArch,920,7438.372093023256,0.15664321936083891
73,ddqn_SArch,960,6430.5,0.1808207886980124
74,ddqn_SArch,1000,7608.620689655172,0.2522022666093654
75,ddqn_SArch,1040,6412.626262626262,7.540255413434271e-05
76,ddqn_SArch,1080,7085.63829787234,0.0001022108966410944
77,ddqn_SArch,1120,5696.698113207547,1.5581695610051307e-06
78,ddqn_SArch,1160,6320.388349514563,1.3458537052960096e-06
79,ddqn_SArch,1200,7601.7441860465115,0.15512337262942952
80,ddqn_SArch,1240,6501.578947368421,0.0956345519055933
81,ddqn_SArch,1280,6804.6875,0.00028867548715561246
82,ddqn_SArch,1320,6377.722772277228,0.0003149398002221775
83,ddqn_SArch,1360,4686.178861788618,0.13911574822351447
84,ddqn_SArch,1400,5660.0,0.0007151174458996636
85,ddqn_SArch,1440,7091.489361702128,0.18186619302777648
86,ddqn_SArch,1480,5336.725663716814,0.00018053393694404744
87,ddqn_SArch,1520,4898.728813559322,7.297216741676562e-05
88,ddqn_SArch,1560,5383.771929824561,0.25273898772737424
89,ddqn_SArch,1600,4725.819672131148,0.22687354976553725
90,ddqn_SArch,1640,4468.145161290323,0.1982885220343857
91,ddqn_SArch,1680,4682.0,0.012348118454270675
92,ddqn_SArch,1720,6364.077669902913,0.00041696114823597344
93,ddqn_SArch,1760,5916.509433962264,3.7909674739594275e-05
94,ddqn_SArch,1800,5609.459459459459,0.0635856936901514
95,ddqn_SArch,1840,6399.5,0.3655610794992059
96,ddqn_SArch,1880,6650.520833333333,0.07400326355774979
97,ddqn_SArch,1920,6372.815533980583,0.03508585632137813
98,ddqn_SArch,1960,5515.178571428572,0.0013262161337700784
99,ddqn_SArch,2000,5222.173913043478,0.3325830588605326
