,run,iter,returns,EMSBE,targetVar
74,ddqn_SArch,1000,9774.050632911392,0.0800032038399808,3.9292478989274606
75,ddqn_SArch,1040,8225.568181818182,0.08388449990190336,4.089088424102583
76,ddqn_SArch,1080,9607.692307692309,0.08453849339822055,4.078497964814072
77,ddqn_SArch,1120,5583.48623853211,0.0868863909996777,4.188583896850993
78,ddqn_SArch,1160,7211.290322580645,0.08585981899662215,4.191149961753661
79,ddqn_SArch,1200,6629.381443298969,0.08578504774725292,4.26400614091175
80,ddqn_SArch,1240,7844.505494505494,0.0862223907461156,4.303664048261089
81,ddqn_SArch,1280,7329.6875,0.08585235278875,4.309223310088479
82,ddqn_SArch,1320,12175.373134328358,0.08684096052200208,4.386841191866286
83,ddqn_SArch,1360,10265.333333333334,0.08771928969981842,4.423113713571059
84,ddqn_SArch,1400,10069.871794871795,0.08906543563595663,4.535905097072132
85,ddqn_SArch,1440,6939.690721649485,0.09328006791899723,4.716582396291203
86,ddqn_SArch,1480,7759.04255319149,0.09207557602471604,4.718527375160952
87,ddqn_SArch,1520,8817.682926829268,0.09450488685449879,4.715476641027594
88,ddqn_SArch,1560,6577.040816326531,0.09470637266286233,4.8048188798051035
89,ddqn_SArch,1600,7891.208791208791,0.09507368686233045,4.976452667510875
90,ddqn_SArch,1640,7519.89247311828,0.09802898765606725,4.977183701188222
91,ddqn_SArch,1680,5334.070796460177,0.09906863023052098,5.005637910375959
92,ddqn_SArch,1720,6329.807692307692,0.09802381930372037,5.037485257901438
93,ddqn_SArch,1760,7661.931818181818,0.09566139571735142,5.030866608218708
94,ddqn_SArch,1800,9840.131578947368,0.09875750193868435,5.0996969431719
95,ddqn_SArch,1840,6764.583333333333,0.10060321061366896,5.143144928006626
96,ddqn_SArch,1880,7078.125,0.10231314565020123,5.291086954125778
97,ddqn_SArch,1920,6202.450980392156,0.09939392657486469,5.296875134389535
98,ddqn_SArch,1960,7045.698924731183,0.10262041930748259,5.405281969378505
99,ddqn_SArch,2000,8167.816091954023,0.10276181606492828,5.28994918420944
