,run,iter,returns,EMSBE,targetVar
29,dqn,1200,707.3643410852713,0.28959814743368706,29.635239506680808
30,dqn,1240,433.0817610062893,0.35726814087797804,41.78809379750035
31,dqn,1280,355.28735632183907,0.4073641705929774,51.768281590560704
32,dqn,1320,433.77142857142854,0.5053473396788117,69.3211335433704
33,dqn,1360,246.79245283018867,0.7251278286338151,103.927080034105
34,dqn,1400,270.38461538461536,1.057635299797589,150.08088278766778
35,dqn,1440,196.0352422907489,1.7433557672350626,212.2820844713594
36,dqn,1480,153.70689655172413,2.826861140530361,386.1534952664982
37,dqn,1520,91.32352941176471,4.486499850884583,699.2186208623018
38,dqn,1560,196.87203791469193,11.514636479259243,1738.1080775707005
39,dqn,1600,104.8068669527897,19.87541834565696,3033.9094546226765
40,dqn,1640,178.06763285024155,31.900985550624515,4886.736766352257
41,dqn,1680,215.81151832460733,69.41225683110889,10798.039171050588
42,dqn,1720,150.3448275862069,121.48054166353468,19873.74021978687
43,dqn,1760,196.7948717948718,203.39222796315892,28898.621327381858
44,dqn,1800,113.9080459770115,393.5534753945158,67556.63466771343
45,dqn,1840,235.9731543624161,655.459952609078,122007.66082230823
46,dqn,1880,51.139240506329116,1330.2013229931977,252216.1619710996
47,dqn,1920,217.30337078651687,1926.6448535605039,372850.08797455154
48,dqn,1960,158.75,2609.9368192218685,511041.36981702334
49,dqn,2000,88.70967741935483,5204.613124851121,920269.1599654714
50,ddqn_SArch,40,120.38167938931298,0.06792556793639631,0.2012944960907424
51,ddqn_SArch,80,622.3863636363636,0.04097055441571297,0.37689458265204
52,ddqn_SArch,120,4119.428571428572,0.03830521071877049,0.7878204483631058
53,ddqn_SArch,160,8173.695652173913,0.03670737534522227,1.0991631174310905
54,ddqn_SArch,200,14847.894736842105,0.03898109308130469,1.625092812528686
55,ddqn_SArch,240,19932.352941176472,0.04340151122195081,2.0730070826706606
56,ddqn_SArch,280,22573.225806451614,0.045815240610248525,2.420325809968564
57,ddqn_SArch,320,21290.571428571428,0.04934877659385066,2.7946193184709376
58,ddqn_SArch,360,19160.882352941175,0.05269559177903568,2.968894741070751
59,ddqn_SArch,400,21871.612903225807,0.055423944897981324,3.2851284611694056
60,ddqn_SArch,440,17844.444444444445,0.05882672517748574,3.6403498860142216
61,ddqn_SArch,480,21157.333333333332,0.056995874117830934,3.749825077191259
62,ddqn_SArch,520,17607.878787878788,0.06058981923140054,3.938441214749899
63,ddqn_SArch,560,20097.0,0.05966720717107591,3.9610305938217594
64,ddqn_SArch,600,10783.611111111111,0.06283626497935582,4.146320471574594
65,ddqn_SArch,640,5768.461538461538,0.06489648686008744,4.2061013517275585
66,ddqn_SArch,680,7398.125,0.06716492665619643,4.342886005248457
67,ddqn_SArch,720,5124.776119402985,0.06950016786661649,4.385669437208916
68,ddqn_SArch,760,4266.619718309859,0.06697837606907367,4.431300064598757
69,ddqn_SArch,800,6332.950819672131,0.06758431716981621,4.480786313358119
70,ddqn_SArch,840,6675.438596491228,0.06531611108971654,4.585121542687321
71,ddqn_SArch,880,10424.68085106383,0.06505211438093429,4.606171483242357
72,ddqn_SArch,920,5444.285714285715,0.0643696551042216,4.634494711932487
73,ddqn_SArch,960,4789.275362318841,0.06689429595563294,4.8721116713000105
74,ddqn_SArch,1000,2794.137931034483,0.06838666302943491,5.0296569133854305
75,ddqn_SArch,1040,5596.984126984127,0.06847499544452804,5.105819434756875
76,ddqn_SArch,1080,4214.868421052632,0.07176636053375711,5.434344397347303
77,ddqn_SArch,1120,3872.682926829268,0.07255713675698122,5.58719939037313
78,ddqn_SArch,1160,5359.295774647887,0.0722813327730586,5.60410899419211
79,ddqn_SArch,1200,5514.21875,0.07309210443489271,5.882265264744791
80,ddqn_SArch,1240,6106.666666666667,0.07995540305513366,6.170210059244492
81,ddqn_SArch,1280,2735.8064516129034,0.07793905196136271,6.01847958962001
82,ddqn_SArch,1320,9022.244897959185,0.07584240887067702,5.936069102955572
83,ddqn_SArch,1360,7502.264150943396,0.07652232349576862,6.114143162305987
84,ddqn_SArch,1400,5841.2307692307695,0.07767696859320294,6.2308809719466
85,ddqn_SArch,1440,8402.083333333334,0.0747731379493264,6.209218155828404
86,ddqn_SArch,1480,11895.581395348838,0.0786916637463549,6.434025596866482
87,ddqn_SArch,1520,11007.441860465116,0.0794090117328252,6.685298754052402
88,ddqn_SArch,1560,6079.649122807017,0.08244308135903436,6.698224016655699
89,ddqn_SArch,1600,13271.081081081082,0.083443659672484,6.933798673111829
90,ddqn_SArch,1640,12190.0,0.08204086033170309,6.974577902593794
91,ddqn_SArch,1680,13614.594594594595,0.08355313829617603,7.153836691607009
92,ddqn_SArch,1720,6805.6140350877195,0.08513689843282685,7.280491023631878
93,ddqn_SArch,1760,8392.978723404256,0.0837309488455391,7.17847224016344
94,ddqn_SArch,1800,9261.333333333334,0.08885475632430827,7.487393483954986
95,ddqn_SArch,1840,3976.7105263157896,0.08981087186837211,7.608384621072845
96,ddqn_SArch,1880,7403.584905660377,0.08884723407929598,7.628186019952425
97,ddqn_SArch,1920,6753.275862068966,0.0916825831827207,7.639704873561992
98,ddqn_SArch,1960,9933.333333333334,0.0927678979217969,7.650111760921445
99,ddqn_SArch,2000,5384.761904761905,0.08947369561557617,7.63524595966772
